timestamp_unix,timestamp_iso,phase,step_label,elapsed_in_phase_s,event,total_W,soc_C,cpu_clock_MHz,throttled_flags,0V8_AON_V,0V8_AON_A,0V8_AON_W,0V8_SW_V,0V8_SW_A,0V8_SW_W,1V1_SYS_V,1V1_SYS_A,1V1_SYS_W,1V8_SYS_V,1V8_SYS_A,1V8_SYS_W,3V3_ADC_V,3V3_ADC_A,3V3_ADC_W,3V3_DAC_V,3V3_DAC_A,3V3_DAC_W,3V3_SYS_V,3V3_SYS_A,3V3_SYS_W,3V7_WL_SW_V,3V7_WL_SW_A,3V7_WL_SW_W,BATT_V,BATT_A,BATT_W,DDR_VDD2_V,DDR_VDD2_A,DDR_VDD2_W,DDR_VDDQ_V,DDR_VDDQ_A,DDR_VDDQ_W,EXT5V_V,EXT5V_A,EXT5V_W,HDMI_V,HDMI_A,HDMI_W,VDD_CORE_V,VDD_CORE_A,VDD_CORE_W
1778782853.606,2026-05-14T20:20:53.605,training,train_half,12.233,,6.8884,59.30,2400.0,0,0.7997,0.002442,0.0020,0.8022,0.351335,0.2818,1.1048,0.247886,0.2739,1.8056,0.267405,0.4828,3.3150,0.000000,0.0000,3.3150,0.000000,0.0000,3.3072,0.168836,0.5584,3.7230,0.004880,0.0182,0.0000,,,1.1062,0.162980,0.1803,0.6022,0.023530,0.0142,5.1322,,,5.1134,0.010989,0.0562,0.8717,5.759850,5.0207
1778782853.851,2026-05-14T20:20:53.851,training,train_half,12.479,,5.3914,59.30,2400.0,0,0.8000,0.002564,0.0021,0.7982,0.372805,0.2976,1.1077,0.248862,0.2757,1.8066,0.298635,0.5395,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3119,0.165908,0.5495,3.7415,0.000976,0.0037,0.0000,,,1.1084,0.361094,0.4002,0.6037,0.004902,0.0030,5.1121,,,5.1121,0.010867,0.0556,0.8746,3.732740,3.2648
1778782854.107,2026-05-14T20:20:54.107,training,train_half,12.735,,5.0722,59.30,2400.0,0,0.7997,0.002442,0.0020,0.7993,0.331816,0.2652,1.1081,0.248862,0.2758,1.8066,0.252766,0.4566,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3147,0.165908,0.5499,3.7258,0.000000,0.0000,0.0000,,,1.1015,0.090761,0.1000,0.6007,0.028432,0.0171,5.1188,,,5.1014,0.011477,0.0586,0.8717,3.839900,3.3471
1778782854.358,2026-05-14T20:20:54.358,training,train_half,12.986,,5.3332,59.80,2400.0,0,0.8000,0.002259,0.0018,0.8011,0.328888,0.2635,1.1048,0.257646,0.2846,1.8002,0.278140,0.5007,3.3150,0.000000,0.0000,3.3141,0.000000,0.0000,3.3295,0.166884,0.5556,3.7415,0.000976,0.0037,0.0000,,,1.1253,0.352311,0.3964,0.6004,0.002941,0.0018,5.1282,,,5.0679,0.011355,0.0575,0.8733,3.741670,3.2675
1778782854.606,2026-05-14T20:20:54.605,training,train_half,13.233,,4.1407,58.70,2400.0,0,0.7997,0.002442,0.0020,0.8007,0.316201,0.2532,1.1073,0.249838,0.2767,1.7988,0.270333,0.4863,3.3141,0.000000,0.0000,3.3150,0.000000,0.0000,3.3026,0.161028,0.5318,3.7267,0.000000,0.0000,0.0000,,,1.1084,0.090761,0.1006,0.6022,0.006863,0.0041,5.0531,,,5.0920,0.010989,0.0560,0.8722,2.786160,2.4301
1778782854.857,2026-05-14T20:20:54.856,training,train_half,13.484,,5.1288,58.70,2400.0,0,0.8000,0.002320,0.0019,0.8007,0.382565,0.3063,1.1040,0.270333,0.2985,1.8149,0.298635,0.5420,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3091,0.163956,0.5425,3.7267,0.000976,0.0036,0.0000,,,1.1044,0.398179,0.4397,0.6040,0.021569,0.0130,5.0907,,,5.1188,0.010623,0.0544,0.8717,3.357680,2.9268
1778782855.104,2026-05-14T20:20:55.104,training,train_half,13.732,,5.1739,58.70,2400.0,0,0.7991,0.002259,0.0018,0.8007,0.421602,0.3376,1.1044,0.247886,0.2738,1.8159,0.274236,0.4980,3.3141,0.000000,0.0000,3.3150,0.000000,0.0000,3.3100,0.184451,0.6105,3.7202,0.000000,0.0000,0.0000,,,1.1088,0.211777,0.2348,0.6022,0.026961,0.0162,5.0277,,,5.1134,0.011233,0.0574,0.8714,3.607720,3.1438
1778782855.360,2026-05-14T20:20:55.359,training,train_half,13.987,,7.4633,58.20,2400.0,0,0.7997,0.002381,0.0019,0.8015,0.328888,0.2636,1.1044,0.247886,0.2738,1.8002,0.264477,0.4761,3.3132,0.000000,0.0000,3.3141,0.000000,0.0000,3.3110,0.165908,0.5493,3.7183,0.001952,0.0073,0.0000,,,1.1103,0.146390,0.1625,0.6018,0.005392,0.0032,5.1175,,,5.1376,0.011111,0.0571,0.8719,6.501039,5.6685
1778782855.606,2026-05-14T20:20:55.605,training,train_half,14.233,,5.3624,58.70,2400.0,0,0.7997,0.002442,0.0020,0.8018,0.405987,0.3255,1.1073,0.272284,0.3015,1.8139,0.279116,0.5063,3.3150,0.000000,0.0000,3.3150,0.000000,0.0000,3.3184,0.162004,0.5376,3.7406,0.000000,0.0000,0.0000,,,1.1136,0.102473,0.1141,0.6033,0.025490,0.0154,5.1134,,,5.0692,0.010867,0.0551,0.8722,4.018500,3.5050
1778782855.861,2026-05-14T20:20:55.860,training,train_half,14.488,,7.8323,59.30,2400.0,0,0.8000,0.002442,0.0020,0.8011,0.373781,0.2994,1.1044,0.247886,0.2738,1.8208,0.288875,0.5260,3.3132,0.000000,0.0000,3.3141,0.000000,0.0000,3.3258,0.167860,0.5583,3.7415,0.000000,0.0000,0.0000,,,1.1059,0.288875,0.3195,0.6026,0.012745,0.0077,5.0987,,,5.1188,0.011111,0.0569,0.8725,6.634990,5.7889
1778782856.105,2026-05-14T20:20:56.104,training,train_half,14.732,,5.2996,58.70,2400.0,0,0.7994,0.002259,0.0018,0.8007,0.326937,0.2618,1.1044,0.248862,0.2748,1.8066,0.291803,0.5272,3.3123,0.000000,0.0000,3.3159,0.000000,0.0000,3.3091,0.165908,0.5490,3.7267,0.000000,0.0000,0.0000,,,1.1015,0.382565,0.4214,0.6000,0.004902,0.0029,5.1268,,,5.0853,0.011111,0.0565,0.8730,3.670230,3.2042
1778782856.355,2026-05-14T20:20:56.354,training,train_half,14.982,,7.2523,59.30,2400.0,0,0.7997,0.002442,0.0020,0.7996,0.377685,0.3020,1.1070,0.249838,0.2766,1.8110,0.263501,0.4772,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3110,0.166884,0.5525,3.7397,0.001952,0.0073,0.0000,,,1.1194,0.131751,0.1475,0.6037,0.014706,0.0089,5.0933,,,5.1282,0.010867,0.0557,0.8725,6.215280,5.4227
1778782856.622,2026-05-14T20:20:56.622,training,train_half,15.250,,5.3549,58.70,2400.0,0,0.7994,0.002442,0.0020,0.8000,0.363046,0.2904,1.1070,0.246910,0.2733,1.8188,0.297659,0.5414,3.3132,0.000000,0.0000,3.3141,0.000000,0.0000,3.3072,0.182499,0.6036,3.7415,0.000000,0.0000,0.0000,,,1.1007,0.150293,0.1654,0.6011,0.004902,0.0029,5.1161,,,5.1282,0.010623,0.0545,0.8727,3.920270,3.4214
1778782856.875,2026-05-14T20:20:56.874,training,train_half,15.502,,5.2029,59.30,2400.0,0,0.8003,0.002259,0.0018,0.7993,0.402083,0.3214,1.1015,0.248862,0.2741,1.8139,0.269357,0.4886,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3407,0.161028,0.5379,3.7415,0.000000,0.0000,0.0000,,,1.1029,0.142486,0.1572,0.6011,0.003922,0.0024,5.1295,,,5.1362,0.011477,0.0590,0.8711,3.857760,3.3606
1778782857.124,2026-05-14T20:20:57.123,training,train_half,15.751,,3.7279,59.80,2400.0,0,0.7997,0.002259,0.0018,0.8004,0.345479,0.2765,1.1081,0.258622,0.2866,1.8212,0.264477,0.4817,3.3141,0.000000,0.0000,3.3150,0.000000,0.0000,3.3119,0.166884,0.5527,3.7406,0.003904,0.0146,0.0000,,,1.1073,0.368902,0.4085,0.6037,0.017647,0.0107,5.1228,,,5.1429,0.011233,0.0578,0.8730,1.875300,1.6372
1778782857.371,2026-05-14T20:20:57.370,training,train_half,15.998,,7.0710,60.90,2400.0,0,0.8006,0.002320,0.0019,0.8015,0.383541,0.3074,1.1077,0.247886,0.2746,1.8066,0.292779,0.5289,3.3104,0.000000,0.0000,3.3141,0.000000,0.0000,3.3110,0.163956,0.5429,3.7397,0.000000,0.0000,0.0000,,,1.1044,0.288875,0.3190,0.6004,0.015196,0.0091,5.0974,,,5.0920,0.011233,0.0572,0.8733,5.759850,5.0300
1778782857.624,2026-05-14T20:20:57.623,training,train_half,16.251,,5.6074,59.30,2400.0,0,0.7991,0.002381,0.0019,0.8011,0.403059,0.3229,1.1044,0.247886,0.2738,1.8032,0.277164,0.4998,3.3132,0.000000,0.0000,3.3141,0.000000,0.0000,3.3110,0.162980,0.5396,3.7397,0.000000,0.0000,0.0000,,,1.1194,0.354263,0.3966,0.6040,0.021569,0.0130,5.1349,,,5.1483,0.010867,0.0559,0.8719,4.018500,3.5039
1778782857.871,2026-05-14T20:20:57.871,training,train_half,16.499,,7.6560,59.80,2400.0,0,0.7994,0.002137,0.0017,0.8015,0.364022,0.2918,1.1073,0.333768,0.3696,1.8168,0.274236,0.4982,3.3132,0.000061,0.0002,3.3123,0.000000,0.0000,3.3277,0.166884,0.5553,3.7415,0.000976,0.0037,0.0000,,,1.1040,0.128823,0.1422,0.6029,0.013726,0.0083,5.1175,,,5.0558,0.010623,0.0537,0.8768,6.536760,5.7313
1778782858.120,2026-05-14T20:20:58.119,training,train_half,16.747,,7.9551,60.40,2400.0,0,0.7997,0.002381,0.0019,0.8018,0.501628,0.4022,1.1073,0.246910,0.2734,1.8056,0.277164,0.5005,3.3150,0.000000,0.0000,3.3150,0.000000,0.0000,3.3128,0.164932,0.5464,3.7341,0.000000,0.0000,0.0000,,,1.1037,0.298635,0.3296,0.6022,0.016667,0.0100,5.1657,,,5.0491,0.011233,0.0567,0.8746,6.670710,5.8344
1778782858.368,2026-05-14T20:20:58.368,training,train_half,16.996,,7.4549,59.80,2400.0,0,0.7994,0.002381,0.0019,0.8029,0.373781,0.3001,1.1073,0.250814,0.2777,1.8032,0.286923,0.5174,3.3104,0.000000,0.0000,3.3141,0.000000,0.0000,3.3026,0.170788,0.5640,3.7415,0.000000,0.0000,0.0000,,,1.1059,0.208849,0.2310,0.6026,0.006863,0.0041,5.0947,,,5.0558,0.011477,0.0580,0.8725,6.304580,5.5006
1778782858.621,2026-05-14T20:20:58.621,training,train_half,17.249,,5.3161,59.80,2400.0,0,0.8003,0.002442,0.0020,0.8004,0.408915,0.3273,1.1051,0.247886,0.2739,1.8037,0.282044,0.5087,3.3132,0.000000,0.0000,3.3150,0.000000,0.0000,3.3091,0.161028,0.5329,3.7415,0.000000,0.0000,0.0000,,,1.1139,0.194210,0.2163,0.6029,0.008333,0.0050,5.1376,,,5.0344,0.010745,0.0541,0.8722,3.893480,3.3959
1778782858.866,2026-05-14T20:20:58.865,training,train_half,17.493,,5.2877,59.80,2400.0,0,0.8000,0.002442,0.0020,0.8007,0.416722,0.3337,1.1077,0.255694,0.2832,1.8037,0.288875,0.5210,3.3141,0.000000,0.0000,3.3150,0.000000,0.0000,3.3119,0.163956,0.5430,3.7258,0.000000,0.0000,0.0000,,,1.1139,0.182499,0.2033,0.5989,0.013726,0.0082,5.1268,,,5.0880,0.011722,0.0596,0.8722,3.822040,3.3336
1778782859.122,2026-05-14T20:20:59.121,training,train_half,17.749,,7.9755,59.80,2400.0,0,0.7997,0.002198,0.0018,0.8007,0.345479,0.2766,1.1073,0.364998,0.4042,1.8007,0.283996,0.5114,3.3123,0.000000,0.0000,3.3141,0.000000,0.0000,3.3574,0.162004,0.5439,3.7276,0.000000,0.0000,0.0000,,,1.1040,0.242031,0.2672,0.5989,0.013726,0.0082,5.0799,,,5.1242,0.011722,0.0601,0.8719,6.768939,5.9021
1778782859.372,2026-05-14T20:20:59.372,training,train_half,18.000,,7.5250,60.40,2400.0,0,0.7994,0.002320,0.0019,0.8004,0.381589,0.3054,1.1077,0.247886,0.2746,1.8066,0.275212,0.4972,3.3141,0.000000,0.0000,3.3150,0.000000,0.0000,3.3574,0.165908,0.5570,3.7415,0.000000,0.0000,0.0000,,,1.1084,0.265453,0.2942,0.6037,0.009314,0.0056,5.0371,,,5.1282,0.011233,0.0576,0.8749,6.322440,5.5315
1778782859.617,2026-05-14T20:20:59.617,training,train_half,18.245,,8.0643,59.80,2400.0,0,0.8000,0.002930,0.0023,0.8000,0.366950,0.2936,1.1070,0.255694,0.2830,1.8051,0.282044,0.5091,3.3132,0.000000,0.0000,3.3141,0.000000,0.0000,3.3072,0.165908,0.5487,3.7258,0.000000,0.0000,0.0000,,,1.1051,0.254718,0.2815,0.6004,0.013726,0.0082,5.0920,,,5.1242,0.011477,0.0588,0.8727,6.965400,6.0790
1778782859.871,2026-05-14T20:20:59.871,training,train_half,18.499,,7.9492,60.40,2400.0,0,0.7997,0.002564,0.0021,0.7993,0.419650,0.3354,1.1051,0.247886,0.2739,1.8168,0.276188,0.5018,3.3123,0.000000,0.0000,3.3141,0.000000,0.0000,3.3100,0.164932,0.5459,3.7267,0.001952,0.0073,0.0000,,,1.1253,0.162980,0.1834,0.6037,0.019118,0.0115,5.1282,,,5.1201,0.010501,0.0538,0.8730,6.911819,6.0341
1778782860.224,2026-05-14T20:21:00.223,training,train_half,18.851,,5.2082,59.80,2400.0,0,0.7997,0.002381,0.0019,0.8004,0.397203,0.3179,1.1051,0.247886,0.2739,1.8056,0.269357,0.4864,3.3123,0.000000,0.0000,3.3141,0.000000,0.0000,3.3137,0.171764,0.5692,3.7406,0.000000,0.0000,0.0000,,,1.1015,0.225440,0.2483,0.5989,0.019608,0.0117,5.1322,,,5.0759,0.011722,0.0595,0.8741,3.705950,3.2393
1778782860.476,2026-05-14T20:21:00.475,training,train_half,19.103,,5.4649,58.70,2400.0,0,0.7997,0.002442,0.0020,0.8011,0.346455,0.2775,1.1073,0.246910,0.2734,1.8066,0.285948,0.5166,3.3168,0.000122,0.0004,3.3150,0.000000,0.0000,3.3100,0.161028,0.5330,3.7415,0.004880,0.0183,0.0000,,,1.1044,0.402083,0.4441,0.6037,0.007353,0.0044,5.1242,,,5.0692,0.010623,0.0538,0.8722,3.830970,3.3414
1778782860.728,2026-05-14T20:21:00.727,training,train_half,19.355,,5.0447,59.80,2400.0,0,0.8000,0.002381,0.0019,0.8088,0.405011,0.3276,1.1059,0.278140,0.3076,1.8061,0.291803,0.5270,3.3132,0.000000,0.0000,3.3141,0.000000,0.0000,3.3277,0.179571,0.5976,3.7415,0.000000,0.0000,0.0000,,,1.1077,0.163956,0.1816,0.6007,0.005882,0.0035,5.0679,,,5.1000,0.011722,0.0598,0.8679,3.500560,3.0382
1778782860.976,2026-05-14T20:21:00.975,training,train_half,19.603,,9.2001,60.40,2400.0,0,0.8003,0.002442,0.0020,0.8000,0.336696,0.2694,1.1062,0.248862,0.2753,1.8139,0.266429,0.4833,3.3104,0.000000,0.0000,3.3132,0.000000,0.0000,3.3091,0.163956,0.5425,3.7415,0.000000,0.0000,0.0000,,,1.1029,0.153221,0.1690,0.6015,0.007843,0.0047,5.0411,,,5.0598,0.010867,0.0550,0.8768,8.438850,7.3990
1778782861.228,2026-05-14T20:21:01.227,training,train_half,19.855,,5.3448,60.90,2400.0,0,0.7991,0.002259,0.0018,0.8011,0.531882,0.4261,1.1048,0.247886,0.2739,1.8007,0.298635,0.5378,3.3132,0.000000,0.0000,3.3141,0.000000,0.0000,3.3110,0.162980,0.5396,3.7397,0.001952,0.0073,0.0000,,,1.1077,0.422578,0.4681,0.6015,0.025000,0.0150,5.0598,,,5.1215,0.011355,0.0582,0.8730,3.455910,3.0171
1778782861.479,2026-05-14T20:21:01.479,training,train_half,20.107,,9.1052,59.80,2400.0,0,0.8003,0.002503,0.0020,0.7996,0.338648,0.2708,1.1062,0.248862,0.2753,1.8056,0.266429,0.4811,3.3123,0.000061,0.0002,3.3150,0.000000,0.0000,3.3137,0.170788,0.5659,3.7258,0.003904,0.0145,0.0000,,,1.1136,0.155173,0.1728,0.6011,0.008333,0.0050,5.0679,,,5.0960,0.011233,0.0572,0.8752,8.295970,7.2603
1778782861.729,2026-05-14T20:21:01.728,training,train_half,20.356,,5.1273,60.40,2400.0,0,0.7997,0.002381,0.0019,0.8011,0.419650,0.3362,1.1073,0.243982,0.2702,1.8066,0.274236,0.4954,3.3141,0.000000,0.0000,3.3150,0.000000,0.0000,3.3110,0.161028,0.5332,3.7415,0.001952,0.0073,0.0000,,,1.1077,0.181523,0.2011,0.6037,0.008824,0.0053,5.0223,,,5.1188,0.010745,0.0550,0.8736,3.688090,3.2217
1778782861.980,2026-05-14T20:21:01.979,training,train_half,20.607,,8.9378,59.30,2400.0,0,0.8000,0.002259,0.0018,0.8022,0.349383,0.2803,1.1070,0.249838,0.2766,1.8061,0.271309,0.4900,3.3132,0.000000,0.0000,3.3141,0.000000,0.0000,3.3072,0.162004,0.5358,3.7267,0.000976,0.0036,0.0000,,,1.1062,0.191282,0.2116,0.6037,0.008333,0.0050,5.1603,,,5.0290,0.011477,0.0577,0.8736,8.099509,7.0753
1778782862.233,2026-05-14T20:21:02.233,training,train_half,20.861,,7.6115,58.70,2400.0,0,0.7994,0.002503,0.0020,0.8004,0.331816,0.2656,1.1073,0.248862,0.2756,1.8134,0.289851,0.5256,3.3141,0.000000,0.0000,3.3150,0.000000,0.0000,3.3119,0.165908,0.5495,3.7267,0.001952,0.0073,0.0000,,,1.1092,0.358166,0.3973,0.5989,0.022549,0.0135,5.1215,,,5.1831,0.011722,0.0608,0.8722,6.322440,5.5145
1778782862.485,2026-05-14T20:21:02.485,training,train_half,21.113,,4.5417,59.80,2400.0,0,0.8003,0.002442,0.0020,0.8007,0.414770,0.3321,1.1055,0.249838,0.2762,1.8002,0.267405,0.4814,3.3141,0.000000,0.0000,3.3132,0.000000,0.0000,3.3184,0.175667,0.5829,3.7406,0.000000,0.0000,0.0000,,,1.1077,0.148341,0.1643,0.6004,0.007843,0.0047,5.0598,,,5.0625,0.010745,0.0544,0.8733,3.027270,2.6437
1778782862.736,2026-05-14T20:21:02.735,training,train_half,21.363,,5.2517,58.70,2400.0,0,0.7994,0.002259,0.0018,0.7993,0.338648,0.2707,1.1070,0.250814,0.2776,1.8002,0.289851,0.5218,3.3132,0.000000,0.0000,3.3150,0.000000,0.0000,3.3137,0.190306,0.6306,3.7415,0.005856,0.0219,0.0000,,,1.1081,0.226416,0.2509,0.6037,0.031863,0.0192,5.1161,,,5.1496,0.011233,0.0578,0.8717,3.670230,3.1992
1778782862.990,2026-05-14T20:21:02.989,training,train_half,21.617,,9.1611,59.80,2400.0,0,0.8000,0.002381,0.0019,0.8004,0.335720,0.2687,1.1062,0.249838,0.2764,1.7963,0.293755,0.5277,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3267,0.162980,0.5422,3.7267,0.000000,0.0000,0.0000,,,1.1088,0.366950,0.4069,0.6022,0.010294,0.0062,5.0156,,,5.1349,0.010623,0.0545,0.8727,8.108439,7.0766
1778782863.236,2026-05-14T20:21:03.235,training,train_half,21.863,,5.3784,59.30,2400.0,0,0.8000,0.002442,0.0020,0.8004,0.328888,0.2632,1.1077,0.251790,0.2789,1.8090,0.292779,0.5296,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3165,0.187379,0.6214,3.7267,0.001952,0.0073,0.0000,,,1.1139,0.355239,0.3957,0.5989,0.023039,0.0138,5.0317,,,5.1242,0.011600,0.0594,0.8717,3.679160,3.2070
1778782863.487,2026-05-14T20:21:03.487,training,train_half,22.115,,7.9782,60.40,2400.0,0,0.8000,0.002442,0.0020,0.7996,0.375733,0.3004,1.1077,0.248862,0.2757,1.8051,0.277164,0.5003,3.3132,0.000000,0.0000,3.3150,0.000000,0.0000,3.3091,0.188355,0.6233,3.7415,0.000000,0.0000,0.0000,,,1.1062,0.281068,0.3109,0.6004,0.010784,0.0065,5.0732,,,5.0598,0.011600,0.0587,0.8752,6.742150,5.9005
1778782863.733,2026-05-14T20:21:03.732,training,train_half,22.360,,7.3815,60.40,2400.0,0,0.8006,0.002381,0.0019,0.8004,0.385492,0.3085,1.1077,0.247886,0.2746,1.8139,0.282044,0.5116,3.3150,0.000000,0.0000,3.3159,0.000000,0.0000,3.3184,0.162980,0.5408,3.7397,0.000000,0.0000,0.0000,,,1.1253,0.294731,0.3317,0.6004,0.010294,0.0062,5.0786,,,5.1041,0.010745,0.0548,0.8736,6.125980,5.3514
1778782863.987,2026-05-14T20:21:03.986,training,train_half,22.614,,5.9020,58.70,2400.0,0,0.7994,0.002442,0.0020,0.8004,0.355239,0.2843,1.1077,0.250814,0.2778,1.8002,0.274236,0.4937,3.3123,0.000000,0.0000,3.3141,0.000000,0.0000,3.3555,0.163956,0.5502,3.7415,0.000000,0.0000,0.0000,,,1.1015,0.233247,0.2569,0.6037,0.003431,0.0021,5.0317,,,5.1349,0.011111,0.0571,0.8701,4.572160,3.9781
1778782864.234,2026-05-14T20:21:04.234,training,train_half,22.862,,7.0370,58.70,2400.0,0,0.7997,0.002442,0.0020,0.8015,0.363046,0.2910,1.1070,0.249838,0.2766,1.8144,0.288875,0.5241,3.3150,0.000000,0.0000,3.3168,0.000000,0.0000,3.3137,0.160052,0.5304,3.7415,0.000000,0.0000,0.0000,,,1.1139,0.139558,0.1555,0.6037,0.015196,0.0092,5.1228,,,5.0344,0.011477,0.0578,0.8727,5.947380,5.1906
1778782864.484,2026-05-14T20:21:04.483,training,train_half,23.111,,3.7952,59.80,2400.0,0,0.8003,0.002320,0.0019,0.8011,0.352311,0.2822,1.1040,0.246910,0.2726,1.8110,0.265453,0.4807,3.3141,0.000000,0.0000,3.3168,0.000000,0.0000,3.3137,0.163956,0.5433,3.7415,0.000000,0.0000,0.0000,,,1.1044,0.334744,0.3697,0.6037,0.011275,0.0068,5.1282,,,5.1483,0.010989,0.0566,0.8711,2.044970,1.7814
1778782864.744,2026-05-14T20:21:04.744,training,train_half,23.371,,7.3951,60.40,2400.0,0,0.8006,0.002503,0.0020,0.7989,0.368902,0.2947,1.1062,0.246910,0.2731,1.8139,0.281068,0.5098,3.3132,0.000000,0.0000,3.3150,0.000000,0.0000,3.3072,0.162980,0.5390,3.7276,0.001952,0.0073,0.0000,,,1.1059,0.282044,0.3119,0.6044,0.021569,0.0130,5.1429,,,5.1027,0.011722,0.0598,0.8701,6.188490,5.3844
1778782864.992,2026-05-14T20:21:04.991,training,train_half,23.619,,7.5407,59.30,2400.0,0,0.7994,0.002320,0.0019,0.8007,0.365974,0.2930,1.1055,0.249838,0.2762,1.8032,0.278140,0.5015,3.3132,0.000000,0.0000,3.3132,0.000000,0.0000,3.3063,0.164932,0.5453,3.7415,0.000976,0.0037,0.0000,,,1.1136,0.372805,0.4151,0.6037,0.002451,0.0015,5.0357,,,5.0505,0.010623,0.0536,0.8754,6.224210,5.4489
1778782865.244,2026-05-14T20:21:05.244,training,train_half,23.872,,5.3793,60.40,2400.0,0,0.7991,0.002442,0.0020,0.7996,0.418674,0.3348,1.1070,0.250814,0.2776,1.8032,0.283020,0.5103,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3295,0.162980,0.5426,3.7415,0.001952,0.0073,0.0000,,,1.1029,0.193234,0.2131,0.6007,0.015686,0.0094,5.1188,,,5.0853,0.011233,0.0571,0.8717,3.929200,3.4250
1778782865.497,2026-05-14T20:21:05.497,training,train_half,24.125,,9.1927,60.40,2400.0,0,0.8000,0.002381,0.0019,0.7989,0.420626,0.3360,1.1044,0.269357,0.2975,1.8095,0.289851,0.5245,3.3132,0.000000,0.0000,3.3132,0.000000,0.0000,3.3091,0.164932,0.5458,3.7415,0.000000,0.0000,0.0000,,,1.1088,0.282044,0.3127,0.6000,0.024020,0.0144,5.0170,,,5.1362,0.011233,0.0577,0.8730,8.135230,7.1022
1778782865.747,2026-05-14T20:21:05.747,training,train_half,24.375,,5.1194,60.40,2400.0,0,0.7997,0.002259,0.0018,0.7993,0.421602,0.3370,1.1048,0.247886,0.2739,1.8061,0.266429,0.4812,3.3141,0.000000,0.0000,3.3168,0.000000,0.0000,3.3184,0.164932,0.5473,3.7267,0.000000,0.0000,0.0000,,,1.1088,0.150293,0.1666,0.6011,0.001961,0.0012,5.1282,,,5.1335,0.011233,0.0577,0.8714,3.732740,3.2527
1778782865.996,2026-05-14T20:21:05.995,training,train_half,24.623,,5.4599,59.30,2400.0,0,0.8003,0.002381,0.0019,0.8000,0.357190,0.2858,1.1062,0.248862,0.2753,1.8066,0.292779,0.5289,3.3159,0.000000,0.0000,3.3141,0.000000,0.0000,3.3267,0.160052,0.5325,3.7415,0.000000,0.0000,0.0000,,,1.1044,0.366950,0.4053,0.6018,0.029902,0.0180,5.1349,,,5.1456,0.010745,0.0553,0.8722,3.848830,3.3570
1778782866.248,2026-05-14T20:21:06.247,training,train_half,24.875,,7.4161,60.40,2400.0,0,0.8003,0.002259,0.0018,0.8015,0.399155,0.3199,1.1066,0.247886,0.2743,1.8061,0.263501,0.4759,3.3141,0.000000,0.0000,3.3141,0.000000,0.0000,3.3193,0.186403,0.6187,3.7183,0.003904,0.0145,0.0000,,,1.1007,0.226416,0.2492,0.6004,0.010294,0.0062,5.1456,,,5.0505,0.011355,0.0573,0.8736,6.179560,5.3982
1778782866.495,2026-05-14T20:21:06.495,training,train_half,25.123,,5.4841,60.40,2400.0,0,0.8012,0.002442,0.0020,0.7996,0.345479,0.2763,1.1029,0.246910,0.2723,1.8159,0.285948,0.5192,3.3114,0.000000,0.0000,3.3132,0.000000,0.0000,3.3091,0.164932,0.5458,3.7258,0.001952,0.0073,0.0000,,,1.1044,0.350359,0.3869,0.5996,0.026471,0.0159,5.1268,,,5.1563,0.011722,0.0604,0.8727,3.893480,3.3980
1778782866.743,2026-05-14T20:21:06.743,training,train_half,25.371,,5.2395,58.70,2400.0,0,0.8006,0.002137,0.0017,0.8015,0.376709,0.3019,1.1062,0.248862,0.2753,1.8095,0.269357,0.4874,3.3150,0.000488,0.0016,3.3141,0.000000,0.0000,3.3072,0.160052,0.5293,3.7267,0.000976,0.0036,0.0000,,,1.1044,0.201042,0.2220,0.5989,0.012255,0.0073,5.1416,,,5.0505,0.011477,0.0580,0.8727,3.839900,3.3513
1778782866.994,2026-05-14T20:21:06.993,training,train_half,25.621,,3.4778,60.90,2400.0,0,0.8000,0.002442,0.0020,0.7993,0.354263,0.2832,1.1070,0.248862,0.2755,1.8032,0.275212,0.4963,3.3132,0.000122,0.0004,3.3150,0.000000,0.0000,3.3267,0.165908,0.5519,3.7415,0.000000,0.0000,0.0000,,,1.1099,0.190306,0.2112,0.5996,0.015196,0.0091,5.1255,,,5.1443,0.011355,0.0584,0.8727,1.821720,1.5899
1778782867.244,2026-05-14T20:21:07.244,training,train_half,25.872,,5.6424,60.90,2400.0,0,0.8000,0.002564,0.0021,0.8004,0.414770,0.3320,1.1044,0.247886,0.2738,1.8032,0.265453,0.4787,3.3141,0.000000,0.0000,3.3159,0.000000,0.0000,3.3091,0.162980,0.5393,3.7267,0.001952,0.0073,0.0000,,,1.1066,0.154197,0.1706,0.6004,0.008333,0.0050,5.1282,,,5.1228,0.011355,0.0582,0.8736,4.322120,3.7756
